sex,location,year,unemployment,country
F,BE3,2007,12.4,BE
F,BG3,2007,9.8,BG
F,BG4,2007,4.9,BG
F,CH0,2007,4.5,CH
F,CY0,2007,4.6,CY
F,CZ0,2007,6.7,CZ
F,DE1,2007,5.5,DE
F,DE2,2007,5.9,DE
F,DE3,2007,14.3,DE
F,DE4,2007,14,DE
F,DE5,2007,9.3,DE
F,DE6,2007,8.5,DE
F,DE7,2007,7.3,DE
F,DE8,2007,17.6,DE
F,DE9,2007,8,DE
F,DEA,2007,8.1,DE
F,DEB,2007,6.1,DE
F,DEC,2007,7.1,DE
F,DED,2007,15.1,DE
F,DEE,2007,16.1,DE
F,DEF,2007,8.6,DE
F,DEG,2007,15,DE
F,DK0,2007,4.2,DK
F,EE0,2007,3.8,EE
F,EL3,2007,11.2,EL
F,EL4,2007,11.9,EL
F,EL5,2007,14.9,EL
F,EL6,2007,13.9,EL
F,ES1,2007,9.9,ES
F,ES2,2007,7.6,ES
F,ES3,2007,7.8,ES
F,ES4,2007,12.3,ES
F,ES5,2007,9,ES
F,ES6,2007,16.4,ES
F,ES7,2007,12.9,ES
F,FI1,2007,7.2,FI
F,FI2,2007,,FI
F,FR1,2007,7.7,FR
F,FRB,2007,6,FR
F,FRC,2007,8.1,FR
F,FRD,2007,8.3,FR
F,FRE,2007,10.6,FR
F,FRF,2007,7.6,FR
F,FRG,2007,6.9,FR
F,FRH,2007,7.5,FR
F,FRI,2007,7.4,FR
F,FRJ,2007,9.2,FR
F,FRK,2007,7.3,FR
F,FRL,2007,9.8,FR
F,FRM,2007,,FR
F,FRY,2007,24.7,FR
F,HR0,2007,11.4,HR
F,HU1,2007,5.2,HU
F,HU2,2007,7.1,HU
F,HU3,2007,10.4,HU
F,IE0,2007,4.9,IE
F,IS0,2007,2.3,IS
F,ITC,2007,4.8,IT
F,ITF,2007,14.1,IT
F,ITG,2007,16.2,IT
F,ITH,2007,4.5,IT
F,ITI,2007,7.1,IT
F,LT0,2007,4.3,LT
F,LU0,2007,4.7,LU
F,LV0,2007,5.6,LV
F,ME0,2007,,ME
F,MK0,2007,35.6,MK
F,MT0,2007,7.9,MT
F,NL1,2007,6.9,NL
F,NL2,2007,4.8,NL
F,NL3,2007,5,NL
F,NL4,2007,5.3,NL
F,NO0,2007,2.4,NO
F,PL2,2007,9.2,PL
F,PL4,2007,10.9,PL
F,PL5,2007,13.2,PL
F,PL6,2007,11.4,PL
F,PL7,2007,10.2,PL
F,PL8,2007,9.6,PL
F,PL9,2007,9.5,PL
F,PT1,2007,9.8,PT
F,PT2,2007,,PT
F,PT3,2007,,PT
F,RO1,2007,5.1,RO
F,RO2,2007,5.5,RO
F,RO3,2007,5.7,RO
F,RO4,2007,5.2,RO
F,RS1,2007,,RS
F,RS2,2007,,RS
F,SE1,2007,6.4,SE
F,SE2,2007,6.5,SE
F,SE3,2007,6.5,SE
F,SI0,2007,5.9,SI
F,SK0,2007,12.7,SK
F,TR1,2007,11.8,TR
F,TR2,2007,7.4,TR
F,TR3,2007,9.1,TR
F,TR4,2007,9.6,TR
F,TR5,2007,14.9,TR
F,TR6,2007,10.3,TR
F,TR7,2007,10.3,TR
F,TR8,2007,5.6,TR
F,TR9,2007,3.3,TR
F,TRA,2007,2.1,TR
F,TRB,2007,8,TR
F,TRC,2007,9.3,TR
F,UKC,2007,4.8,UK
F,UKD,2007,4.8,UK
F,UKE,2007,4.6,UK
F,UKF,2007,5.4,UK
F,UKG,2007,5.9,UK
F,UKH,2007,4.8,UK
F,UKI,2007,6.8,UK
F,UKJ,2007,4.2,UK
F,UKK,2007,3.8,UK
F,UKL,2007,5.4,UK
F,UKM,2007,4.6,UK
F,UKN,2007,3.4,UK
M,AT1,2007,6.5,AT
M,AT2,2007,3.7,AT
M,AT3,2007,2.7,AT
M,BE1,2007,17.2,BE
M,BE2,2007,3.8,BE
M,BE3,2007,8.9,BE
M,BG3,2007,8.7,BG
M,BG4,2007,4.3,BG
M,CH0,2007,2.9,CH
M,CY0,2007,3.4,CY
M,CZ0,2007,4.2,CZ
M,DE1,2007,4.5,DE
M,DE2,2007,4.9,DE
M,DE3,2007,18.3,DE
M,DE4,2007,13.7,DE
M,DE5,2007,14,DE
M,DE6,2007,9.4,DE
M,DE7,2007,7.4,DE
M,DE8,2007,17.3,DE
M,DE9,2007,7.8,DE
M,DEA,2007,8.6,DE
M,DEB,2007,5.9,DE
M,DEC,2007,7.4,DE
M,DED,2007,14,DE
M,DEE,2007,15.3,DE
M,DEF,2007,7.5,DE
M,DEG,2007,12.8,DE
M,DK0,2007,3.4,DK
M,EE0,2007,5.4,EE
M,EL3,2007,5.3,EL
M,EL4,2007,3.7,EL
M,EL5,2007,5.8,EL
M,EL6,2007,5.1,EL
M,ES1,2007,5.7,ES
M,ES2,2007,4.3,ES
M,ES3,2007,4.9,ES
M,ES4,2007,5.8,ES
M,ES5,2007,6.1,ES
M,ES6,2007,9.1,ES
M,ES7,2007,8.6,ES
M,FI1,2007,6.6,FI
M,FI2,2007,,FI
M,FR1,2007,7.8,FR
M,FRB,2007,5.6,FR
M,FRC,2007,5.9,FR
M,FRD,2007,6.4,FR
M,FRE,2007,11,FR
M,FRF,2007,6.6,FR
M,FRG,2007,5.1,FR
M,FRH,2007,5.9,FR
M,FRI,2007,6.3,FR
M,FRJ,2007,8.6,FR
M,FRK,2007,6.1,FR
M,FRL,2007,8.3,FR
M,FRM,2007,,FR
M,FRY,2007,20.9,FR
M,HR0,2007,8.8,HR
M,HU1,2007,4.4,HU
M,HU2,2007,5.8,HU
M,HU3,2007,10.4,HU
M,IE0,2007,5,IE
M,IS0,2007,2.2,IS
M,ITC,2007,3,IT
M,ITF,2007,8.5,IT
M,ITG,2007,9.7,IT
M,ITH,2007,2.1,IT
M,ITI,2007,3.9,IT
M,LT0,2007,4.2,LT
M,LU0,2007,3.6,LU
M,LV0,2007,6.5,LV
M,ME0,2007,,ME
M,MK0,2007,34.6,MK
M,MT0,2007,5.8,MT
M,NL1,2007,4,NL
M,NL2,2007,2.9,NL
M,NL3,2007,3.4,NL
M,NL4,2007,3.2,NL
M,NO0,2007,2.6,NO
M,PL2,2007,7.5,PL
M,PL4,2007,8.1,PL
M,PL5,2007,10.9,PL
M,PL6,2007,9.6,PL
M,PL7,2007,10.2,PL
M,PL8,2007,9.4,PL
M,PL9,2007,8.8,PL
M,PT1,2007,6.8,PT
M,PT2,2007,,PT
M,PT3,2007,6.6,PT
M,RO1,2007,7.3,RO
M,RO2,2007,7.2,RO
M,RO3,2007,7.3,RO
M,RO4,2007,7.1,RO
M,RS1,2007,,RS
M,RS2,2007,,RS
M,SE1,2007,5.8,SE
M,SE2,2007,5.7,SE
M,SE3,2007,6.4,SE
M,SI0,2007,4,SI
M,SK0,2007,9.9,SK
M,TR1,2007,8.7,TR
M,TR2,2007,4.7,TR
M,TR3,2007,7.5,TR
M,TR4,2007,8.4,TR
M,TR5,2007,8.5,TR
M,TR6,2007,9.7,TR
M,TR7,2007,8.4,TR
M,TR8,2007,7.1,TR
M,TR9,2007,6.1,TR
M,TRA,2007,5.3,TR
M,TRB,2007,12,TR
M,TRC,2007,16.4,TR
M,UKC,2007,7.3,UK
M,UKD,2007,6.6,UK
M,UKE,2007,6.3,UK
M,UKF,2007,5.1,UK
M,UKG,2007,6.6,UK
M,UKH,2007,4.5,UK
M,UKI,2007,6.9,UK
M,UKJ,2007,4.5,UK
M,UKK,2007,3.9,UK
M,UKL,2007,5.1,UK
M,UKM,2007,4.9,UK
M,UKN,2007,4.2,UK
T,AT1,2007,6.5,AT
T,AT2,2007,4.2,AT
T,AT3,2007,3.4,AT
T,BE1,2007,17.1,BE
T,BE2,2007,4.4,BE
T,BE3,2007,10.5,BE
T,BG3,2007,9.2,BG
T,BG4,2007,4.6,BG
T,CH0,2007,3.7,CH
T,CY0,2007,3.9,CY
T,CZ0,2007,5.3,CZ
T,DE1,2007,5,DE
T,DE2,2007,5.4,DE
T,DE3,2007,16.4,DE
T,DE4,2007,13.8,DE
T,DE5,2007,11.9,DE
T,DE6,2007,9,DE
T,DE7,2007,7.4,DE
T,DE8,2007,17.5,DE
T,DE9,2007,7.9,DE
T,DEA,2007,8.4,DE
T,DEB,2007,6,DE
T,DEC,2007,7.3,DE
T,DED,2007,14.5,DE
T,DEE,2007,15.7,DE
T,DEF,2007,8,DE
T,DEG,2007,13.8,DE
T,DK0,2007,3.8,DK
T,EE0,2007,4.6,EE
T,EL3,2007,7.8,EL
T,EL4,2007,7,EL
T,EL5,2007,9.6,EL
T,EL6,2007,8.7,EL
T,ES1,2007,7.6,ES
T,ES2,2007,5.7,ES
T,ES3,2007,6.2,ES
T,ES4,2007,8.4,ES
T,ES5,2007,7.3,ES
T,ES6,2007,12,ES
T,ES7,2007,10.5,ES
T,FI1,2007,6.9,FI
T,FI2,2007,,FI
T,FR1,2007,7.8,FR
T,FRB,2007,5.8,FR
T,FRC,2007,6.9,FR
T,FRD,2007,7.3,FR
T,FRE,2007,10.8,FR
T,FRF,2007,7,FR
T,FRG,2007,5.9,FR
T,FRH,2007,6.7,FR
T,FRI,2007,6.8,FR
T,FRJ,2007,8.9,FR
T,FRK,2007,6.7,FR
T,FRL,2007,9,FR
T,FRM,2007,11.1,FR
T,FRY,2007,22.7,FR
T,HR0,2007,9.9,HR
T,HU1,2007,4.8,HU
T,HU2,2007,6.4,HU
T,HU3,2007,10.4,HU
T,IE0,2007,5,IE
T,IS0,2007,2.3,IS
T,ITC,2007,3.8,IT
T,ITF,2007,10.5,IT
T,ITG,2007,12,IT
T,ITH,2007,3.1,IT
T,ITI,2007,5.3,IT
T,LT0,2007,4.3,LT
T,LU0,2007,4.1,LU
T,LV0,2007,6.1,LV
T,ME0,2007,,ME
T,MK0,2007,35,MK
T,MT0,2007,6.5,MT
T,NL1,2007,5.4,NL
T,NL2,2007,3.8,NL
T,NL3,2007,4.1,NL
T,NL4,2007,4.1,NL
T,NO0,2007,2.5,NO
T,PL2,2007,8.3,PL
T,PL4,2007,9.4,PL
T,PL5,2007,11.9,PL
T,PL6,2007,10.4,PL
T,PL7,2007,10.2,PL
T,PL8,2007,9.5,PL
T,PL9,2007,9.1,PL
T,PT1,2007,8.2,PT
T,PT2,2007,4.3,PT
T,PT3,2007,6.8,PT
T,RO1,2007,6.3,RO
T,RO2,2007,6.5,RO
T,RO3,2007,6.6,RO
T,RO4,2007,6.3,RO
T,RS1,2007,,RS
T,RS2,2007,,RS
T,SE1,2007,6.1,SE
T,SE2,2007,6.1,SE
T,SE3,2007,6.5,SE
T,SI0,2007,4.9,SI
T,SK0,2007,11.1,SK
T,TR1,2007,9.4,TR
T,TR2,2007,5.5,TR
T,TR3,2007,7.9,TR
T,TR4,2007,8.7,TR
T,TR5,2007,10,TR
T,TR6,2007,9.9,TR
T,TR7,2007,8.8,TR
T,TR8,2007,6.6,TR
T,TR9,2007,4.9,TR
T,TRA,2007,4.4,TR
T,TRB,2007,11.1,TR
T,TRC,2007,15.7,TR
T,UKC,2007,6.1,UK
T,UKD,2007,5.8,UK
T,UKE,2007,5.5,UK
T,UKF,2007,5.2,UK
T,UKG,2007,6.3,UK
T,UKH,2007,4.7,UK
T,UKI,2007,6.8,UK
T,UKJ,2007,4.4,UK
T,UKK,2007,3.8,UK
T,UKL,2007,5.2,UK
T,UKM,2007,4.7,UK
T,UKN,2007,3.9,UK
F,AT1,2006,6.9,AT
F,AT2,2006,5.3,AT
F,AT3,2006,4.3,AT
F,BE1,2006,18.2,BE
F,BE2,2006,5.8,BE
F,BE3,2006,13.5,BE
F,BG3,2006,11.6,BG
F,BG4,2006,7,BG
F,CH0,2006,4.7,CH
F,CY0,2006,5.4,CY
F,CZ0,2006,8.9,CZ
F,DE1,2006,6.7,DE
F,DE2,2006,6.9,DE
F,DE3,2006,16.9,DE
F,DE4,2006,16.1,DE
F,DE5,2006,12.7,DE
F,DE6,2006,9.3,DE
F,DE7,2006,8.1,DE
F,DE8,2006,18.7,DE
F,DE9,2006,9.7,DE
F,DEA,2006,9.3,DE
F,DEB,2006,8,DE
F,DEC,2006,8.9,DE
F,DED,2006,16.9,DE
F,DEE,2006,18,DE
F,DEF,2006,8.9,DE
F,DEG,2006,16.4,DE
F,DK0,2006,4.5,DK
F,EE0,2006,5.6,EE
F,EL3,2006,11.8,EL
F,EL4,2006,13.2,EL
F,EL5,2006,15.7,EL
F,EL6,2006,15,EL
F,ES1,2006,11.3,ES
F,ES2,2006,8.3,ES
F,ES3,2006,8.3,ES
F,ES4,2006,14.3,ES
F,ES5,2006,9.2,ES
F,ES6,2006,16.7,ES
F,ES7,2006,14.6,ES
F,FI1,2006,8.1,FI
F,FI2,2006,,FI
F,FR1,2006,8.6,FR
F,FRB,2006,6.5,FR
F,FRC,2006,9.8,FR
F,FRD,2006,8.6,FR
F,FRE,2006,12.2,FR
F,FRF,2006,8.1,FR
F,FRG,2006,7.8,FR
F,FRH,2006,8.1,FR
F,FRI,2006,9.1,FR
F,FRJ,2006,10.2,FR
F,FRK,2006,8.4,FR
F,FRL,2006,11.2,FR
F,FRM,2006,,FR
F,FRY,2006,28.4,FR
F,HR0,2006,12.8,HR
F,HU1,2006,5.5,HU
F,HU2,2006,7.3,HU
F,HU3,2006,10.5,HU
F,IE0,2006,4.2,IE
F,IS0,2006,3.1,IS
F,ITC,2006,5.1,IT
F,ITF,2006,16.2,IT
F,ITG,2006,16.7,IT
F,ITH,2006,5.3,IT
F,ITI,2006,8.2,IT
F,LT0,2006,5.6,LT
F,LU0,2006,6.2,LU
F,LV0,2006,6.7,LV
F,ME0,2006,,ME
F,MK0,2006,37.2,MK
F,MT0,2006,8.3,MT
F,NL1,2006,7,NL
F,NL2,2006,5.8,NL
F,NL3,2006,6.2,NL
F,NL4,2006,6,NL
F,NO0,2006,3.3,NO
F,PL2,2006,15.1,PL
F,PL4,2006,16,PL
F,PL5,2006,17.2,PL
F,PL6,2006,17.2,PL
F,PL7,2006,14.1,PL
F,PL8,2006,13.6,PL
F,PL9,2006,12.6,PL
F,PT1,2006,9.2,PT
F,PT2,2006,,PT
F,PT3,2006,,PT
F,RO1,2006,6.9,RO
F,RO2,2006,5.7,RO
F,RO3,2006,6.5,RO
F,RO4,2006,5.2,RO
F,RS1,2006,,RS
F,RS2,2006,,RS
F,SE1,2006,6.6,SE
F,SE2,2006,7.7,SE
F,SE3,2006,7.6,SE
F,SI0,2006,7.2,SI
F,SK0,2006,14.7,SK
F,TR1,2006,12.6,TR
F,TR2,2006,7.4,TR
F,TR3,2006,8.1,TR
F,TR4,2006,10.9,TR
F,TR5,2006,15.8,TR
F,TR6,2006,10.8,TR
F,TR7,2006,11.5,TR
F,TR8,2006,4.2,TR
F,TR9,2006,3.5,TR
F,TRA,2006,1.5,TR
F,TRB,2006,5.5,TR
F,TRC,2006,6.6,TR
F,UKC,2006,5.2,UK
F,UKD,2006,4.5,UK
F,UKE,2006,4.9,UK
F,UKF,2006,4.9,UK
F,UKG,2006,5.4,UK
F,UKH,2006,4.7,UK
F,UKI,2006,7.7,UK
F,UKJ,2006,4.3,UK
F,UKK,2006,3.6,UK
F,UKL,2006,4.5,UK
F,UKM,2006,4.6,UK
F,UKN,2006,3.3,UK
M,AT1,2006,7.1,AT
M,AT2,2006,3.7,AT
M,AT3,2006,3.2,AT
M,BE1,2006,17.2,BE
M,BE2,2006,4.3,BE
M,BE3,2006,10.3,BE
M,BG3,2006,10,BG
M,BG4,2006,7.2,BG
M,CH0,2006,3.4,CH
M,CY0,2006,3.9,CY
M,CZ0,2006,5.8,CZ
M,DE1,2006,6.1,DE
M,DE2,2006,6.2,DE
M,DE3,2006,20.4,DE
M,DE4,2006,17,DE
M,DE5,2006,15.8,DE
M,DE6,2006,10.4,DE
M,DE7,2006,8.2,DE
M,DE8,2006,19.6,DE
M,DE9,2006,9.8,DE
M,DEA,2006,10.3,DE
M,DEB,2006,8.1,DE
M,DEC,2006,10,DE
M,DED,2006,16.6,DE
M,DEE,2006,17.7,DE
M,DEF,2006,9.2,DE
M,DEG,2006,15,DE
M,DK0,2006,3.3,DK
M,EE0,2006,6.2,EE
M,EL3,2006,6,EL
M,EL4,2006,4.7,EL
M,EL5,2006,6.4,EL
M,EL6,2006,4.8,EL
M,ES1,2006,5.9,ES
M,ES2,2006,4.9,ES
M,ES3,2006,4.6,ES
M,ES4,2006,6.2,ES
M,ES5,2006,5.7,ES
M,ES6,2006,8.8,ES
M,ES7,2006,9.5,ES
M,FI1,2006,7.4,FI
M,FI2,2006,,FI
M,FR1,2006,8.3,FR
M,FRB,2006,7.2,FR
M,FRC,2006,6.5,FR
M,FRD,2006,7.8,FR
M,FRE,2006,10.7,FR
M,FRF,2006,7.5,FR
M,FRG,2006,6.1,FR
M,FRH,2006,6.6,FR
M,FRI,2006,5.8,FR
M,FRJ,2006,8.5,FR
M,FRK,2006,6.4,FR
M,FRL,2006,10.8,FR
M,FRM,2006,,FR
M,FRY,2006,25.8,FR
M,HR0,2006,9.9,HR
M,HU1,2006,4.8,HU
M,HU2,2006,6.5,HU
M,HU3,2006,9.5,HU
M,IE0,2006,4.6,IE
M,IS0,2006,2.6,IS
M,ITC,2006,3,IT
M,ITF,2006,9.6,IT
M,ITG,2006,10.5,IT
M,ITH,2006,2.4,IT
M,ITI,2006,4.5,IT
M,LT0,2006,6,LT
M,LU0,2006,3.6,LU
M,LV0,2006,7.3,LV
M,ME0,2006,,ME
M,MK0,2006,35.3,MK
M,MT0,2006,6.1,MT
M,NL1,2006,5.6,NL
M,NL2,2006,3.7,NL
M,NL3,2006,4.1,NL
M,NL4,2006,3.7,NL
M,NO0,2006,3.4,NO
M,PL2,2006,12.3,PL
M,PL4,2006,12.5,PL
M,PL5,2006,15.9,PL
M,PL6,2006,13.8,PL
M,PL7,2006,14.2,PL
M,PL8,2006,12.3,PL
M,PL9,2006,12.1,PL
M,PT1,2006,6.8,PT
M,PT2,2006,,PT
M,PT3,2006,,PT
M,RO1,2006,7.9,RO
M,RO2,2006,8.5,RO
M,RO3,2006,8.3,RO
M,RO4,2006,8.1,RO
M,RS1,2006,,RS
M,RS2,2006,,RS
M,SE1,2006,6.7,SE
M,SE2,2006,6.5,SE
M,SE3,2006,8.3,SE
M,SI0,2006,4.9,SI
M,SK0,2006,12.3,SK
M,TR1,2006,9.8,TR
M,TR2,2006,5.2,TR
M,TR3,2006,7.3,TR
M,TR4,2006,7.9,TR
M,TR5,2006,9.2,TR
M,TR6,2006,10.2,TR
M,TR7,2006,8.8,TR
M,TR8,2006,5.8,TR
M,TR9,2006,4.9,TR
M,TRA,2006,4.6,TR
M,TRB,2006,10,TR
M,TRC,2006,12.8,TR
M,UKC,2006,7.4,UK
M,UKD,2006,5.7,UK
M,UKE,2006,6.4,UK
M,UKF,2006,5.5,UK
M,UKG,2006,6.1,UK
M,UKH,2006,4.8,UK
M,UKI,2006,7.8,UK
M,UKJ,2006,4.5,UK
M,UKK,2006,3.7,UK
M,UKL,2006,5.9,UK
M,UKM,2006,5.7,UK
M,UKN,2006,5.2,UK
T,AT1,2006,7,AT
T,AT2,2006,4.4,AT
T,AT3,2006,3.7,AT
T,BE1,2006,17.6,BE
T,BE2,2006,5,BE
T,BE3,2006,11.7,BE
T,BG3,2006,10.8,BG
T,BG4,2006,7.1,BG
T,CH0,2006,4,CH
T,CY0,2006,4.6,CY
T,CZ0,2006,7.2,CZ
T,DE1,2006,6.4,DE
T,DE2,2006,6.5,DE
T,DE3,2006,18.7,DE
T,DE4,2006,16.6,DE
T,DE5,2006,14.4,DE
T,DE6,2006,9.9,DE
T,DE7,2006,8.2,DE
T,DE8,2006,19.2,DE
T,DE9,2006,9.8,DE
T,DEA,2006,9.8,DE
T,DEB,2006,8,DE
T,DEC,2006,9.5,DE
T,DED,2006,16.7,DE
T,DEE,2006,17.8,DE
T,DEF,2006,9.1,DE
T,DEG,2006,15.7,DE
T,DK0,2006,3.9,DK
T,EE0,2006,5.9,EE
T,EL3,2006,8.5,EL
T,EL4,2006,8.1,EL
T,EL5,2006,10.2,EL
T,EL6,2006,8.9,EL
T,ES1,2006,8.3,ES
T,ES2,2006,6.4,ES
T,ES3,2006,6.3,ES
T,ES4,2006,9.3,ES
T,ES5,2006,7.2,ES
T,ES6,2006,12,ES
T,ES7,2006,11.6,ES
T,FI1,2006,7.7,FI
T,FI2,2006,,FI
T,FR1,2006,8.5,FR
T,FRB,2006,6.9,FR
T,FRC,2006,8.1,FR
T,FRD,2006,8.1,FR
T,FRE,2006,11.4,FR
T,FRF,2006,7.8,FR
T,FRG,2006,6.9,FR
T,FRH,2006,7.3,FR
T,FRI,2006,7.4,FR
T,FRJ,2006,9.3,FR
T,FRK,2006,7.3,FR
T,FRL,2006,11,FR
T,FRM,2006,10.7,FR
T,FRY,2006,27,FR
T,HR0,2006,11.2,HR
T,HU1,2006,5.1,HU
T,HU2,2006,6.9,HU
T,HU3,2006,10,HU
T,IE0,2006,4.4,IE
T,IS0,2006,2.8,IS
T,ITC,2006,3.9,IT
T,ITF,2006,11.9,IT
T,ITG,2006,12.7,IT
T,ITH,2006,3.7,IT
T,ITI,2006,6.1,IT
T,LT0,2006,5.8,LT
T,LU0,2006,4.7,LU
T,LV0,2006,7,LV
T,ME0,2006,,ME
T,MK0,2006,36.1,MK
T,MT0,2006,6.8,MT
T,NL1,2006,6.2,NL
T,NL2,2006,4.7,NL
T,NL3,2006,5,NL
T,NL4,2006,4.7,NL
T,NO0,2006,3.4,NO
T,PL2,2006,13.6,PL
T,PL4,2006,14.1,PL
T,PL5,2006,16.5,PL
T,PL6,2006,15.3,PL
T,PL7,2006,14.1,PL
T,PL8,2006,12.9,PL
T,PL9,2006,12.4,PL
T,PT1,2006,7.9,PT
T,PT2,2006,,PT
T,PT3,2006,5.4,PT
T,RO1,2006,7.4,RO
T,RO2,2006,7.2,RO
T,RO3,2006,7.5,RO
T,RO4,2006,6.8,RO
T,RS1,2006,,RS
T,RS2,2006,,RS
T,SE1,2006,6.6,SE
T,SE2,2006,7.1,SE
T,SE3,2006,8,SE
T,SI0,2006,6,SI
T,SK0,2006,13.4,SK
T,TR1,2006,10.5,TR
T,TR2,2006,5.9,TR
T,TR3,2006,7.5,TR
T,TR4,2006,8.6,TR
T,TR5,2006,10.8,TR
T,TR6,2006,10.4,TR
T,TR7,2006,9.4,TR
T,TR8,2006,5.3,TR
T,TR9,2006,4.3,TR
T,TRA,2006,3.6,TR
T,TRB,2006,8.8,TR
T,TRC,2006,12.2,TR
T,UKC,2006,6.4,UK
T,UKD,2006,5.1,UK
T,UKE,2006,5.7,UK
T,UKF,2006,5.2,UK
T,UKG,2006,5.8,UK
T,UKH,2006,4.7,UK
T,UKI,2006,7.8,UK
T,UKJ,2006,4.4,UK
T,UKK,2006,3.7,UK
T,UKL,2006,5.2,UK
T,UKM,2006,5.2,UK
T,UKN,2006,4.4,UK
F,AT1,2005,6.9,AT
F,AT2,2005,5.5,AT
F,AT3,2005,4.9,AT
F,BE1,2005,16.5,BE
F,BE2,2005,6.3,BE
F,BE3,2005,13.7,BE
F,BG3,2005,11.3,BG
F,BG4,2005,8.4,BG
F,CH0,2005,5.1,CH
F,CY0,2005,6.5,CY
F,CZ0,2005,9.8,CZ
F,DE1,2005,7.3,DE
F,DE2,2005,7.5,DE
F,DE3,2005,17.1,DE
F,DE4,2005,18,DE
F,DE5,2005,15.2,DE
F,DE6,2005,9.3,DE
F,DE7,2005,8.4,DE
F,DE8,2005,20.9,DE
F,DE9,2005,10,DE
F,DEA,2005,9.7,DE
F,DEB,2005,9,DE
F,DEC,2005,10.3,DE
F,DED,2005,18.1,DE
F,DEE,2005,20.3,DE
F,DEF,2005,9.4,DE
F,DEG,2005,17.1,DE
F,DK0,2005,5.3,DK
F,EE0,2005,6.9,EE
F,EL3,2005,12.8,EL
F,EL4,2005,14.1,EL
F,EL5,2005,18.7,EL
F,EL6,2005,16.6,EL
F,ES1,2005,13.1,ES
F,ES2,2005,9,ES
F,ES3,2005,7.6,ES
F,ES4,2005,15.7,ES
F,ES5,2005,9.6,ES
F,ES6,2005,18.1,ES
F,ES7,2005,14.1,ES
F,FI1,2005,8.6,FI
F,FI2,2005,,FI
F,FR1,2005,9.1,FR
F,FRB,2005,7,FR
F,FRC,2005,8.2,FR
F,FRD,2005,8.4,FR
F,FRE,2005,13.4,FR
F,FRF,2005,9.4,FR
F,FRG,2005,8.1,FR
F,FRH,2005,8,FR
F,FRI,2005,8.5,FR
F,FRJ,2005,10.1,FR
F,FRK,2005,8.1,FR
F,FRL,2005,10.6,FR
F,FRM,2005,,FR
F,FRY,2005,28.7,FR
F,HR0,2005,13.9,HR
F,HU1,2005,5.7,HU
F,HU2,2005,7.2,HU
F,HU3,2005,9.2,HU
F,IE0,2005,4,IE
F,IS0,2005,2.5,IS
F,ITC,2005,6.1,IT
F,ITF,2005,19.1,IT
F,ITG,2005,20.3,IT
F,ITH,2005,5.6,IT
F,ITI,2005,8.4,IT
F,LT0,2005,8.5,LT
F,LU0,2005,5.8,LU
F,LV0,2005,10,LV
F,ME0,2005,,ME
F,MK0,2005,,MK
F,MT0,2005,8.4,MT
F,NL1,2005,8,NL
F,NL2,2005,7.1,NL
F,NL3,2005,6.7,NL
F,NL4,2005,6.6,NL
F,NO0,2005,4.2,NO
F,PL2,2005,19.1,PL
F,PL4,2005,21.4,PL
F,PL5,2005,23,PL
F,PL6,2005,21.9,PL
F,PL7,2005,18.1,PL
F,PL8,2005,15.9,PL
F,PL9,2005,15.7,PL
F,PT1,2005,8.9,PT
F,PT2,2005,,PT
F,PT3,2005,,PT
F,RO1,2005,6.7,RO
F,RO2,2005,5.5,RO
F,RO3,2005,7.7,RO
F,RO4,2005,5.8,RO
F,RS1,2005,,RS
F,RS2,2005,,RS
F,SE1,2005,6.9,SE
F,SE2,2005,8.2,SE
F,SE3,2005,8.3,SE
F,SI0,2005,7.1,SI
F,SK0,2005,17.2,SK
F,TR1,2005,,TR
F,TR2,2005,,TR
F,TR3,2005,,TR
F,TR4,2005,,TR
F,TR5,2005,,TR
F,TR6,2005,,TR
F,TR7,2005,,TR
F,TR8,2005,,TR
F,TR9,2005,,TR
F,TRA,2005,,TR
F,TRB,2005,,TR
F,TRC,2005,,TR
F,UKC,2005,4.9,UK
F,UKD,2005,4.1,UK
F,UKE,2005,4.1,UK
F,UKF,2005,3.8,UK
F,UKG,2005,4.3,UK
F,UKH,2005,3.9,UK
F,UKI,2005,6.5,UK
F,UKJ,2005,3.8,UK
F,UKK,2005,3.4,UK
F,UKL,2005,3.4,UK
F,UKM,2005,4.8,UK
F,UKN,2005,3.4,UK
M,AT1,2005,7.6,AT
M,AT2,2005,4.2,AT
M,AT3,2005,3.8,AT
M,BE1,2005,16.3,BE
M,BE2,2005,4.8,BE
M,BE3,2005,10.4,BE
M,BG3,2005,11.1,BG
M,BG4,2005,9.5,BG
M,CH0,2005,3.9,CH
M,CY0,2005,4.4,CY
M,CZ0,2005,6.5,CZ
M,DE1,2005,7,DE
M,DE2,2005,6.7,DE
M,DE3,2005,21.4,DE
M,DE4,2005,18.5,DE
M,DE5,2005,17.8,DE
M,DE6,2005,11.5,DE
M,DE7,2005,8.6,DE
M,DE8,2005,21.7,DE
M,DE9,2005,10.8,DE
M,DEA,2005,11.1,DE
M,DEB,2005,8.6,DE
M,DEC,2005,11.2,DE
M,DED,2005,19.2,DE
M,DEE,2005,20.6,DE
M,DEF,2005,11.1,DE
M,DEG,2005,17.3,DE
M,DK0,2005,4.4,DK
M,EE0,2005,9.2,EE
M,EL3,2005,6.5,EL
M,EL4,2005,4.7,EL
M,EL5,2005,7.3,EL
M,EL6,2005,5.4,EL
M,ES1,2005,7.3,ES
M,ES2,2005,5,ES
