sex,location,year,unemployment,country
F,UKI3,2014,5.8,UK
F,UKI4,2014,8,UK
F,UKI5,2014,9.1,UK
F,UKI6,2014,6.8,UK
F,UKI7,2014,6.2,UK
F,UKJ1,2014,4.7,UK
F,UKJ2,2014,4.9,UK
F,UKJ3,2014,4.2,UK
F,UKJ4,2014,5.8,UK
F,UKK1,2014,4.5,UK
F,UKK2,2014,3.1,UK
F,UKK3,2014,,UK
F,UKK4,2014,5.3,UK
F,UKL1,2014,5.6,UK
F,UKL2,2014,5.6,UK
F,UKM2,2014,,UK
F,UKM3,2014,,UK
F,UKM5,2014,4.8,UK
F,UKM6,2014,,UK
F,UKM7,2014,5,UK
F,UKM8,2014,6.5,UK
F,UKM9,2014,4.4,UK
F,UKN0,2014,4.7,UK
M,AT11,2014,4.8,AT
M,AT12,2014,5.2,AT
M,AT13,2014,11.2,AT
M,AT21,2014,6.1,AT
M,AT22,2014,5,AT
M,AT31,2014,3.9,AT
M,AT32,2014,3.7,AT
M,AT33,2014,3.6,AT
M,AT34,2014,3.6,AT
M,BE10,2014,20.2,BE
M,BE21,2014,6,BE
M,BE22,2014,5.9,BE
M,BE23,2014,4.3,BE
M,BE24,2014,5.1,BE
M,BE25,2014,4.2,BE
M,BE31,2014,8.5,BE
M,BE32,2014,16.1,BE
M,BE33,2014,13.2,BE
M,BE34,2014,7.7,BE
M,BE35,2014,8.6,BE
M,BG31,2014,16.6,BG
M,BG32,2014,14.5,BG
M,BG33,2014,13,BG
M,BG34,2014,11.7,BG
M,BG41,2014,10.1,BG
M,BG42,2014,12.4,BG
M,CH01,2014,7.3,CH
M,CH02,2014,4.3,CH
M,CH03,2014,5,CH
M,CH04,2014,4.5,CH
M,CH05,2014,3,CH
M,CH06,2014,3.1,CH
M,CH07,2014,6.5,CH
M,CY00,2014,17.1,CY
M,CZ01,2014,2.3,CZ
M,CZ02,2014,4.4,CZ
M,CZ03,2014,4,CZ
M,CZ04,2014,7.4,CZ
M,CZ05,2014,4.9,CZ
M,CZ06,2014,5.2,CZ
M,CZ07,2014,5.8,CZ
M,CZ08,2014,7.4,CZ
M,DE11,2014,3.3,DE
M,DE12,2014,3.8,DE
M,DE13,2014,3.1,DE
M,DE14,2014,2.8,DE
M,DE21,2014,2.6,DE
M,DE22,2014,2.7,DE
M,DE23,2014,3.1,DE
M,DE24,2014,4.1,DE
M,DE25,2014,3,DE
M,DE26,2014,2.5,DE
M,DE27,2014,2.8,DE
M,DE30,2014,11,DE
M,DE40,2014,6.9,DE
M,DE50,2014,7.4,DE
M,DE60,2014,5.2,DE
M,DE71,2014,4.7,DE
M,DE72,2014,4.7,DE
M,DE73,2014,4.5,DE
M,DE80,2014,10.5,DE
M,DE91,2014,6.2,DE
M,DE92,2014,5.6,DE
M,DE93,2014,4.3,DE
M,DE94,2014,4.5,DE
M,DEA1,2014,6.9,DE
M,DEA2,2014,5.9,DE
M,DEA3,2014,5.6,DE
M,DEA4,2014,5.2,DE
M,DEA5,2014,6.2,DE
M,DEB1,2014,4.2,DE
M,DEB2,2014,3.5,DE
M,DEB3,2014,4.2,DE
M,Dec-00,2014,6.2,DE
M,DED2,2014,7.6,DE
M,DED4,2014,6.2,DE
M,DED5,2014,9.1,DE
M,DEE0,2014,9.2,DE
M,DEF0,2014,5,DE
M,DEG0,2014,5.9,DE
M,DK01,2014,7.4,DK
M,DK02,2014,6.5,DK
M,DK03,2014,6.9,DK
M,DK04,2014,5.7,DK
M,DK05,2014,6.9,DK
M,EA19,2014,11.5,EA
M,EE00,2014,7.9,EE
M,EL30,2014,25.7,EL
M,EL41,2014,18.7,EL
M,EL42,2014,19.2,EL
M,EL43,2014,20.8,EL
M,EL51,2014,21.6,EL
M,EL52,2014,25.1,EL
M,EL53,2014,22.4,EL
M,EL54,2014,24.1,EL
M,EL61,2014,20.6,EL
M,EL62,2014,16.5,EL
M,EL63,2014,24.8,EL
M,EL64,2014,24.2,EL
M,EL65,2014,19.2,EL
M,ES11,2014,21.6,ES
M,ES12,2014,20.1,ES
M,ES13,2014,20.1,ES
M,ES21,2014,16.5,ES
M,ES22,2014,15.5,ES
M,ES23,2014,15.6,ES
M,ES24,2014,18.3,ES
M,ES30,2014,18,ES
M,ES41,2014,19.2,ES
M,ES42,2014,26.1,ES
M,ES43,2014,27.2,ES
M,ES51,2014,20.7,ES
M,ES52,2014,25,ES
M,ES53,2014,21.4,ES
M,ES61,2014,32.7,ES
M,ES62,2014,24.6,ES
M,ES63,2014,28.9,ES
M,ES64,2014,23,ES
M,ES70,2014,31.8,ES
M,EU15,2014,10.5,EU
M,EU27_2020,2014,10.7,EU
M,EU28,2014,10.1,EU
M,FI19,2014,9.3,FI
M,FI1B,2014,8.2,FI
M,FI1C,2014,9.6,FI
M,FI1D,2014,10.9,FI
M,FI20,2014,,FI
M,FR10,2014,10.2,FR
M,FRB0,2014,9.3,FR
M,FRC1,2014,11.5,FR
M,FRC2,2014,10.9,FR
M,FRD1,2014,8.1,FR
M,FRD2,2014,11.6,FR
M,FRE1,2014,14.9,FR
M,FRE2,2014,11.5,FR
M,FRF1,2014,9,FR
M,FRF2,2014,11.7,FR
M,FRF3,2014,11.8,FR
M,FRG0,2014,8.4,FR
M,FRH0,2014,7.4,FR
M,FRI1,2014,10.1,FR
M,FRI2,2014,9.7,FR
M,FRI3,2014,10.6,FR
M,FRJ1,2014,12.2,FR
M,FRJ2,2014,9.2,FR
M,FRK1,2014,7.3,FR
M,FRK2,2014,9.1,FR
M,FRL0,2014,10.6,FR
M,FRM0,2014,6,FR
M,FRY1,2014,22,FR
M,FRY2,2014,19,FR
M,FRY3,2014,16.8,FR
M,FRY4,2014,26.8,FR
M,FRY5,2014,13.1,FR
M,HR03,2014,16.8,HR
M,HR04,2014,16.3,HR
M,HU10,2014,,HU
M,HU11,2014,5,HU
M,HU12,2014,6.8,HU
M,HU21,2014,5.5,HU
M,HU22,2014,4.2,HU
M,HU23,2014,8.5,HU
M,HU31,2014,10.5,HU
M,HU32,2014,11.3,HU
M,HU33,2014,9.2,HU
M,IE01,2014,,IE
M,IE02,2014,,IE
M,IE04,2014,12.3,IE
M,IE05,2014,13.5,IE
M,IE06,2014,12.3,IE
M,IS00,2014,5,IS
M,ITC1,2014,10.7,IT
M,ITC2,2014,9.3,IT
M,ITC3,2014,10.2,IT
M,ITC4,2014,7.8,IT
M,ITF1,2014,11,IT
M,ITF2,2014,15.1,IT
M,ITF3,2014,19.7,IT
M,ITF4,2014,19.2,IT
M,ITF5,2014,13.9,IT
M,ITF6,2014,21.6,IT
M,ITG1,2014,21.1,IT
M,ITG2,2014,18.4,IT
M,ITH1,2014,4.5,IT
M,ITH2,2014,6.1,IT
M,ITH3,2014,5.7,IT
M,ITH4,2014,7.4,IT
M,ITH5,2014,7.4,IT
M,ITI1,2014,8.7,IT
M,ITI2,2014,10.3,IT
M,ITI3,2014,8.7,IT
M,ITI4,2014,12,IT
M,LT00,2014,,LT
M,LT01,2014,10.7,LT
M,LT02,2014,12.8,LT
M,LU00,2014,5.9,LU
M,LV00,2014,11.8,LV
M,ME00,2014,17.8,ME
M,MK00,2014,27.7,MK
M,MT00,2014,6.1,MT
M,NL11,2014,9.3,NL
M,NL12,2014,8.2,NL
M,NL13,2014,7.2,NL
M,NL21,2014,7.5,NL
M,NL22,2014,6.8,NL
M,NL23,2014,9.9,NL
M,NL31,2014,6.3,NL
M,NL32,2014,6.5,NL
M,NL33,2014,7.8,NL
M,NL34,2014,6.2,NL
M,NL41,2014,6.6,NL
M,NL42,2014,7.1,NL
M,NO01,2014,4,NO
M,NO02,2014,3.3,NO
M,NO03,2014,4.5,NO
M,NO04,2014,3.4,NO
M,NO05,2014,3,NO
M,NO06,2014,4,NO
M,NO07,2014,3.1,NO
M,PL21,2014,8.6,PL
M,PL22,2014,7.9,PL
M,PL41,2014,6.4,PL
M,PL42,2014,8.8,PL
M,PL43,2014,7.6,PL
M,PL51,2014,8.9,PL
M,PL52,2014,6.9,PL
M,PL61,2014,9.2,PL
M,PL62,2014,9.6,PL
M,PL63,2014,8.7,PL
M,PL71,2014,8.6,PL
M,PL72,2014,12,PL
M,PL81,2014,9.3,PL
M,PL82,2014,13.6,PL
M,PL84,2014,8.8,PL
M,PL91,2014,5.5,PL
M,PL92,2014,8.1,PL
M,PT11,2014,13.9,PT
M,PT15,2014,15.2,PT
M,PT16,2014,10.6,PT
M,PT17,2014,15.3,PT
M,PT18,2014,14.6,PT
M,PT20,2014,16.3,PT
M,PT30,2014,16.2,PT
M,RO11,2014,3.7,RO
M,RO12,2014,9.1,RO
M,RO21,2014,4.9,RO
M,RO22,2014,11,RO
M,RO31,2014,9.6,RO
M,RO32,2014,7.4,RO
M,RO41,2014,7.9,RO
M,RO42,2014,5.3,RO
M,RS11,2014,17.1,RS
M,RS12,2014,20.4,RS
M,RS21,2014,16.4,RS
M,RS22,2014,20.3,RS
M,SE11,2014,7.1,SE
M,SE12,2014,8.4,SE
M,SE21,2014,7,SE
M,SE22,2014,10.8,SE
M,SE23,2014,7.7,SE
M,SE31,2014,8.9,SE
M,SE32,2014,7.5,SE
M,SE33,2014,8.2,SE
M,SI01,2014,,SI
M,SI02,2014,,SI
M,SI03,2014,9.8,SI
M,SI04,2014,8,SI
M,SK01,2014,5.6,SK
M,SK02,2014,10.4,SK
M,SK03,2014,15.8,SK
M,SK04,2014,16,SK
M,TR10,2014,10.3,TR
M,TR21,2014,6,TR
M,TR22,2014,5.3,TR
M,TR31,2014,10.8,TR
M,TR32,2014,6.8,TR
M,TR33,2014,3.4,TR
M,TR41,2014,5.1,TR
M,TR42,2014,8.2,TR
M,TR51,2014,9.1,TR
M,TR52,2014,5,TR
M,TR61,2014,6.7,TR
M,TR62,2014,9.4,TR
M,TR63,2014,14.5,TR
M,TR71,2014,7.9,TR
M,TR72,2014,8.7,TR
M,TR81,2014,5.8,TR
M,TR82,2014,5.5,TR
M,TR83,2014,6.1,TR
M,TR90,2014,6.4,TR
M,TRA1,2014,8.5,TR
M,TRA2,2014,4.5,TR
M,TRB1,2014,6.7,TR
M,TRB2,2014,16,TR
M,TRC1,2014,8.1,TR
M,TRC2,2014,19.4,TR
M,TRC3,2014,24,TR
M,UKC1,2014,8.9,UK
M,UKC2,2014,8.9,UK
M,UKD1,2014,5.8,UK
M,UKD3,2014,8.4,UK
M,UKD4,2014,7.6,UK
M,UKD6,2014,3.2,UK
M,UKD7,2014,8.1,UK
M,UKE1,2014,7.5,UK
M,UKE2,2014,4.5,UK
M,UKE3,2014,7.9,UK
M,UKE4,2014,6.9,UK
M,UKF1,2014,7.4,UK
M,UKF2,2014,4.7,UK
M,UKF3,2014,5,UK
M,UKG1,2014,4.1,UK
M,UKG2,2014,5.7,UK
M,UKG3,2014,10.8,UK
M,UKH1,2014,5.3,UK
M,UKH2,2014,5,UK
M,UKH3,2014,6.2,UK
M,UKI1,2014,,UK
M,UKI2,2014,,UK
M,UKI3,2014,6.7,UK
M,UKI4,2014,7.7,UK
M,UKI5,2014,6.1,UK
M,UKI6,2014,5.1,UK
M,UKI7,2014,6.2,UK
M,UKJ1,2014,3.7,UK
M,UKJ2,2014,4.5,UK
M,UKJ3,2014,4.2,UK
M,UKJ4,2014,5.6,UK
M,UKK1,2014,5.1,UK
M,UKK2,2014,5.7,UK
M,UKK3,2014,5,UK
M,UKK4,2014,4.9,UK
M,UKL1,2014,8.2,UK
M,UKL2,2014,6.5,UK
M,UKM2,2014,,UK
M,UKM3,2014,,UK
M,UKM5,2014,3.4,UK
M,UKM6,2014,5.6,UK
M,UKM7,2014,6.6,UK
M,UKM8,2014,9.1,UK
M,UKM9,2014,6.3,UK
M,UKN0,2014,7.9,UK
T,AT11,2014,4.8,AT
T,AT12,2014,5.1,AT
T,AT13,2014,10.2,AT
T,AT21,2014,6,AT
T,AT22,2014,5,AT
T,AT31,2014,4.1,AT
T,AT32,2014,3.5,AT
T,AT33,2014,3.2,AT
T,AT34,2014,3.4,AT
T,BE10,2014,18.3,BE
T,BE21,2014,6.1,BE
T,BE22,2014,5.6,BE
T,BE23,2014,4.3,BE
T,BE24,2014,5,BE
T,BE25,2014,4.2,BE
T,BE31,2014,8.9,BE
T,BE32,2014,14.4,BE
T,BE33,2014,12.3,BE
T,BE34,2014,8.5,BE
T,BE35,2014,8.9,BE
T,BG31,2014,14.2,BG
T,BG32,2014,13.2,BG
T,BG33,2014,12.7,BG
T,BG34,2014,11.9,BG
T,BG41,2014,8.9,BG
T,BG42,2014,12,BG
T,CH01,2014,7.5,CH
T,CH02,2014,4.5,CH
T,CH03,2014,4.6,CH
T,CH04,2014,4.1,CH
T,CH05,2014,3.5,CH
T,CH06,2014,3.7,CH
T,CH07,2014,7.2,CH
T,CY00,2014,16.1,CY
T,CZ01,2014,2.5,CZ
T,CZ02,2014,5.1,CZ
T,CZ03,2014,5.5,CZ
T,CZ04,2014,8.7,CZ
T,CZ05,2014,6.4,CZ
T,CZ06,2014,6,CZ
T,CZ07,2014,6.9,CZ
T,CZ08,2014,8.6,CZ
T,DE11,2014,3.1,DE
T,DE12,2014,3.5,DE
T,DE13,2014,3,DE
T,DE14,2014,2.7,DE
T,DE21,2014,2.5,DE
T,DE22,2014,2.9,DE
T,DE23,2014,2.7,DE
T,DE24,2014,4,DE
T,DE25,2014,3.1,DE
T,DE26,2014,2.9,DE
T,DE27,2014,3,DE
T,DE30,2014,9.8,DE
T,DE40,2014,6.7,DE
T,DE50,2014,6.6,DE
T,DE60,2014,5,DE
T,DE71,2014,4.5,DE
T,DE72,2014,4.5,DE
T,DE73,2014,4.4,DE
T,DE80,2014,9.6,DE
T,DE91,2014,5.5,DE
T,DE92,2014,5.2,DE
T,DE93,2014,4,DE
T,DE94,2014,4.1,DE
T,DEA1,2014,6.4,DE
T,DEA2,2014,5.3,DE
T,DEA3,2014,4.9,DE
T,DEA4,2014,5,DE
T,DEA5,2014,5.7,DE
T,DEB1,2014,4.1,DE
T,DEB2,2014,3,DE
T,DEB3,2014,4,DE
T,Dec-00,2014,5.8,DE
T,DED2,2014,7.4,DE
T,DED4,2014,6.4,DE
T,DED5,2014,8.3,DE
T,DEE0,2014,8.8,DE
T,DEF0,2014,4.6,DE
T,DEG0,2014,6,DE
T,DK01,2014,7.5,DK
T,DK02,2014,6.6,DK
T,DK03,2014,7,DK
T,DK04,2014,6.3,DK
T,DK05,2014,6.9,DK
T,EA19,2014,11.6,EA
T,EE00,2014,7.4,EE
T,EL30,2014,27.4,EL
T,EL41,2014,22.4,EL
T,EL42,2014,20.1,EL
T,EL43,2014,24,EL
T,EL51,2014,24.3,EL
T,EL52,2014,28.7,EL
T,EL53,2014,27.6,EL
T,EL54,2014,26.8,EL
T,EL61,2014,25.6,EL
T,EL62,2014,21.4,EL
T,EL63,2014,28.7,EL
T,EL64,2014,26.9,EL
T,EL65,2014,23.4,EL
T,ES11,2014,21.7,ES
T,ES12,2014,21.1,ES
T,ES13,2014,19.4,ES
T,ES21,2014,16.3,ES
T,ES22,2014,15.7,ES
T,ES23,2014,18.2,ES
T,ES24,2014,20.2,ES
T,ES30,2014,18.8,ES
T,ES41,2014,20.8,ES
T,ES42,2014,29,ES
T,ES43,2014,29.8,ES
T,ES51,2014,20.3,ES
T,ES52,2014,25.8,ES
T,ES53,2014,20,ES
T,ES61,2014,34.8,ES
T,ES62,2014,26.6,ES
T,ES63,2014,31.9,ES
T,ES64,2014,28.4,ES
T,ES70,2014,32.4,ES
T,EU15,2014,10.6,EU
T,EU27_2020,2014,10.9,EU
T,EU28,2014,10.2,EU
T,FI19,2014,8.7,FI
T,FI1B,2014,7.3,FI
T,FI1C,2014,9.4,FI
T,FI1D,2014,10,FI
T,FI20,2014,,FI
T,FR10,2014,9.7,FR
T,FRB0,2014,9.5,FR
T,FRC1,2014,10.7,FR
T,FRC2,2014,9.9,FR
T,FRD1,2014,8.2,FR
T,FRD2,2014,12,FR
T,FRE1,2014,13.8,FR
T,FRE2,2014,11.6,FR
T,FRF1,2014,10.1,FR
T,FRF2,2014,11.4,FR
T,FRF3,2014,11.8,FR
T,FRG0,2014,8.6,FR
T,FRH0,2014,7.4,FR
T,FRI1,2014,9.1,FR
T,FRI2,2014,9.3,FR
T,FRI3,2014,10.9,FR
T,FRJ1,2014,12.3,FR
T,FRJ2,2014,9.1,FR
T,FRK1,2014,7.3,FR
T,FRK2,2014,8.8,FR
T,FRL0,2014,10.1,FR
T,FRM0,2014,9.8,FR
T,FRY1,2014,23.9,FR
T,FRY2,2014,19.4,FR
T,FRY3,2014,22.2,FR
T,FRY4,2014,26.4,FR
T,FRY5,2014,20.3,FR
T,HR03,2014,17.2,HR
T,HR04,2014,17.4,HR
T,HU10,2014,,HU
T,HU11,2014,6,HU
T,HU12,2014,6.5,HU
T,HU21,2014,5.6,HU
T,HU22,2014,4.6,HU
T,HU23,2014,7.8,HU
T,HU31,2014,10.4,HU
T,HU32,2014,11.8,HU
T,HU33,2014,9,HU
T,IE01,2014,,IE
T,IE02,2014,,IE
T,IE04,2014,11.6,IE
T,IE05,2014,12.7,IE
T,IE06,2014,11.5,IE
T,IS00,2014,4.9,IS
T,ITC1,2014,11.3,IT
T,ITC2,2014,8.9,IT
T,ITC3,2014,10.9,IT
T,ITC4,2014,8.2,IT
T,ITF1,2014,12.6,IT
T,ITF2,2014,15.2,IT
T,ITF3,2014,21.8,IT
T,ITF4,2014,21.5,IT
T,ITF5,2014,14.7,IT
T,ITF6,2014,23.5,IT
T,ITG1,2014,22.2,IT
T,ITG2,2014,18.7,IT
T,ITH1,2014,4.4,IT
T,ITH2,2014,7,IT
T,ITH3,2014,7.5,IT
T,ITH4,2014,8,IT
T,ITH5,2014,8.4,IT
T,ITI1,2014,10.1,IT
T,ITI2,2014,11.3,IT
T,ITI3,2014,10.1,IT
T,ITI4,2014,12.5,IT
T,LT00,2014,,LT
T,LT01,2014,8.5,LT
T,LT02,2014,11.6,LT
T,LU00,2014,5.9,LU
T,LV00,2014,10.8,LV
T,ME00,2014,18,ME
T,MK00,2014,28,MK
T,MT00,2014,5.7,MT
T,NL11,2014,8.6,NL
T,NL12,2014,7.9,NL
T,NL13,2014,7.3,NL
T,NL21,2014,7.3,NL
T,NL22,2014,6.9,NL
T,NL23,2014,11,NL
T,NL31,2014,6.4,NL
T,NL32,2014,6.9,NL
T,NL33,2014,8.4,NL
T,NL34,2014,5.4,NL
T,NL41,2014,7,NL
T,NL42,2014,7.4,NL
T,NO01,2014,3.8,NO
T,NO02,2014,2.9,NO
T,NO03,2014,4.1,NO
T,NO04,2014,3.1,NO
T,NO05,2014,3,NO
T,NO06,2014,3.8,NO
T,NO07,2014,3.3,NO
T,PL21,2014,9.1,PL
T,PL22,2014,8.6,PL
T,PL41,2014,7.7,PL
T,PL42,2014,8.4,PL
T,PL43,2014,8.3,PL
T,PL51,2014,9.1,PL
T,PL52,2014,7.8,PL
T,PL61,2014,10.7,PL
T,PL62,2014,9.8,PL
T,PL63,2014,8.6,PL
T,PL71,2014,8.9,PL
T,PL72,2014,11.4,PL
T,PL81,2014,9.9,PL
T,PL82,2014,14,PL
T,PL84,2014,9.2,PL
T,PL91,2014,5.8,PL
T,PL92,2014,8.9,PL
T,PT11,2014,15,PT
T,PT15,2014,14.6,PT
T,PT16,2014,10.9,PT
T,PT17,2014,15,PT
T,PT18,2014,14.5,PT
T,PT20,2014,16.4,PT
T,PT30,2014,15.2,PT
T,RO11,2014,3.8,RO
T,RO12,2014,9.2,RO
T,RO21,2014,4.2,RO
T,RO22,2014,10.4,RO
T,RO31,2014,9,RO
T,RO32,2014,7.2,RO
T,RO41,2014,6.5,RO
T,RO42,2014,4.8,RO
T,RS11,2014,17.2,RS
T,RS12,2014,19.9,RS
T,RS21,2014,18.4,RS
T,RS22,2014,22.4,RS
T,SE11,2014,7.1,SE
T,SE12,2014,8.3,SE
T,SE21,2014,6.7,SE
T,SE22,2014,10,SE
T,SE23,2014,7.6,SE
T,SE31,2014,8.6,SE
T,SE32,2014,7.4,SE
T,SE33,2014,7.4,SE
T,SI01,2014,,SI
T,SI02,2014,,SI
T,SI03,2014,11.1,SI
T,SI04,2014,8.2,SI
T,SK01,2014,6,SK
T,SK02,2014,11,SK
T,SK03,2014,16,SK
T,SK04,2014,16.6,SK
T,TR10,2014,11.9,TR
T,TR21,2014,7.6,TR
T,TR22,2014,5.6,TR
T,TR31,2014,13.8,TR
T,TR32,2014,7.2,TR
T,TR33,2014,4,TR
T,TR41,2014,6.2,TR
T,TR42,2014,9.9,TR
T,TR51,2014,11.5,TR
T,TR52,2014,5.6,TR
T,TR61,2014,8.4,TR
T,TR62,2014,10.7,TR
T,TR63,2014,15.4,TR
T,TR71,2014,7.6,TR
T,TR72,2014,9.6,TR
T,TR81,2014,6,TR
T,TR82,2014,6.6,TR
T,TR83,2014,6.2,TR
T,TR90,2014,6.3,TR
T,TRA1,2014,7.4,TR
T,TRA2,2014,3.4,TR
T,TRB1,2014,7.6,TR
T,TRB2,2014,13.5,TR
T,TRC1,2014,8.1,TR
T,TRC2,2014,17.5,TR
T,TRC3,2014,24.1,TR
T,UKC1,2014,9.8,UK
T,UKC2,2014,8.3,UK
T,UKD1,2014,5,UK
T,UKD3,2014,8,UK
T,UKD4,2014,6.6,UK
T,UKD6,2014,3.4,UK
T,UKD7,2014,7.4,UK
T,UKE1,2014,8,UK
T,UKE2,2014,4.6,UK
T,UKE3,2014,8.9,UK
T,UKE4,2014,6.8,UK
T,UKF1,2014,6.1,UK
T,UKF2,2014,5.3,UK
T,UKF3,2014,4.7,UK
T,UKG1,2014,4.4,UK
T,UKG2,2014,5.3,UK
T,UKG3,2014,9.7,UK
T,UKH1,2014,5,UK
T,UKH2,2014,4.3,UK
T,UKH3,2014,6.2,UK
T,UKI1,2014,,UK
T,UKI2,2014,,UK
T,UKI3,2014,6.3,UK
T,UKI4,2014,7.9,UK
T,UKI5,2014,7.5,UK
T,UKI6,2014,5.9,UK
T,UKI7,2014,6.2,UK
T,UKJ1,2014,4.2,UK
T,UKJ2,2014,4.7,UK
T,UKJ3,2014,4.2,UK
T,UKJ4,2014,5.7,UK
T,UKK1,2014,4.8,UK
T,UKK2,2014,4.5,UK
T,UKK3,2014,3.9,UK
T,UKK4,2014,5.1,UK
T,UKL1,2014,6.9,UK
T,UKL2,2014,6.1,UK
T,UKM2,2014,,UK
T,UKM3,2014,,UK
T,UKM5,2014,4,UK
T,UKM6,2014,3.9,UK
T,UKM7,2014,5.8,UK
T,UKM8,2014,7.8,UK
T,UKM9,2014,5.3,UK
T,UKN0,2014,6.4,UK
F,AT11,2013,,AT
F,AT12,2013,5.1,AT
F,AT13,2013,8.6,AT
F,AT21,2013,5.6,AT
F,AT22,2013,4.8,AT
F,AT31,2013,4.3,AT
F,AT32,2013,2.8,AT
F,AT33,2013,3.4,AT
F,AT34,2013,3.4,AT
F,BE10,2013,17,BE
F,BE21,2013,6.2,BE
F,BE22,2013,5.3,BE
F,BE23,2013,4,BE
F,BE24,2013,5.9,BE
F,BE25,2013,3.7,BE
F,BE31,2013,7.8,BE
F,BE32,2013,12.9,BE
F,BE33,2013,12.1,BE
F,BE34,2013,8.3,BE
F,BE35,2013,10.8,BE
F,BG31,2013,11.6,BG
F,BG32,2013,13.9,BG
F,BG33,2013,16.5,BG
F,BG34,2013,13.1,BG
F,BG41,2013,8.6,BG
F,BG42,2013,12.2,BG
F,CH01,2013,7.6,CH
F,CH02,2013,4.4,CH
F,CH03,2013,4.3,CH
F,CH04,2013,4.2,CH
F,CH05,2013,4.4,CH
F,CH06,2013,3.4,CH
F,CH07,2013,8.4,CH
F,CY00,2013,15.2,CY
F,CZ01,2013,3.1,CZ
F,CZ02,2013,6,CZ
F,CZ03,2013,6.8,CZ
F,CZ04,2013,11.7,CZ
F,CZ05,2013,10.2,CZ
F,CZ06,2013,8.2,CZ
F,CZ07,2013,8.8,CZ
F,CZ08,2013,12.1,CZ
F,DE11,2013,3.7,DE
F,DE12,2013,3.4,DE
F,DE13,2013,2.9,DE
F,DE14,2013,3.2,DE
F,DE21,2013,2.5,DE
F,DE22,2013,3.5,DE
F,DE23,2013,3.8,DE
F,DE24,2013,3.6,DE
F,DE25,2013,3.2,DE
F,DE26,2013,3.5,DE
F,DE27,2013,3.6,DE
F,DE30,2013,9.1,DE
F,DE40,2013,6.6,DE
F,DE50,2013,6.9,DE
F,DE60,2013,4,DE
F,DE71,2013,3.7,DE
F,DE72,2013,4.6,DE
F,DE73,2013,4.2,DE
F,DE80,2013,8.9,DE
F,DE91,2013,5.2,DE
F,DE92,2013,5.3,DE
F,DE93,2013,3.9,DE
F,DE94,2013,3.8,DE
F,DEA1,2013,5.3,DE
F,DEA2,2013,5.1,DE
F,DEA3,2013,4.7,DE
F,DEA4,2013,4.8,DE
F,DEA5,2013,5.7,DE
F,DEB1,2013,3.8,DE
F,DEB2,2013,,DE
F,DEB3,2013,4.3,DE
F,Dec-00,2013,5.5,DE
F,DED2,2013,6.9,DE
F,DED4,2013,8.2,DE
F,DED5,2013,8.6,DE
F,DEE0,2013,9.3,DE
F,DEF0,2013,4.4,DE
F,DEG0,2013,6.3,DE
F,DK01,2013,8,DK
F,DK02,2013,7.4,DK
F,DK03,2013,8.3,DK
F,DK04,2013,7,DK
F,DK05,2013,7,DK
F,EA19,2013,12.2,EA
F,EE00,2013,8.2,EE
F,EL30,2013,30.7,EL
F,EL41,2013,27.4,EL
F,EL42,2013,26.3,EL
F,EL43,2013,29.8,EL
F,EL51,2013,28.5,EL
F,EL52,2013,35.1,EL
F,EL53,2013,37.9,EL
F,EL54,2013,31.5,EL
F,EL61,2013,31.8,EL
F,EL62,2013,24.7,EL
F,EL63,2013,34.7,EL
F,EL64,2013,32.8,EL
F,EL65,2013,26.9,EL
F,ES11,2013,21.7,ES
F,ES12,2013,24.4,ES
F,ES13,2013,20.8,ES
F,ES21,2013,16.5,ES
F,ES22,2013,18.9,ES
F,ES23,2013,21,ES
F,ES24,2013,22.7,ES
F,ES30,2013,20.3,ES
F,ES41,2013,23.7,ES
F,ES42,2013,33.3,ES
F,ES43,2013,35.9,ES
F,ES51,2013,22.4,ES
F,ES52,2013,29.2,ES
F,ES53,2013,21.9,ES
F,ES61,2013,38,ES
F,ES62,2013,29.6,ES
F,ES63,2013,43.8,ES
F,ES64,2013,31.7,ES
F,ES70,2013,33,ES
F,EU15,2013,11.1,EU
F,EU27_2020,2013,11.6,EU
F,EU28,2013,11,EU
F,FI19,2013,7.6,FI
F,FI1B,2013,6.2,FI
F,FI1C,2013,7.9,FI
F,FI1D,2013,9.1,FI
F,FI20,2013,,FI
F,FR10,2013,8.2,FR
F,FRB0,2013,10,FR
F,FRC1,2013,10.9,FR
F,FRC2,2013,8.6,FR
F,FRD1,2013,8.5,FR
F,FRD2,2013,11.4,FR
F,FRE1,2013,14.3,FR
F,FRE2,2013,12.1,FR
F,FRF1,2013,10.3,FR
F,FRF2,2013,10.9,FR
F,FRF3,2013,12.1,FR
F,FRG0,2013,9.2,FR
F,FRH0,2013,8.5,FR
F,FRI1,2013,8.8,FR
F,FRI2,2013,6.7,FR
F,FRI3,2013,10.5,FR
F,FRJ1,2013,13.2,FR
F,FRJ2,2013,8.1,FR
F,FRK1,2013,9.9,FR
F,FRK2,2013,8.4,FR
F,FRL0,2013,11,FR
F,FRM0,2013,15.3,FR
F,FRY1,2013,28.3,FR
F,FRY2,2013,22.8,FR
F,FRY3,2013,26.3,FR
F,FRY4,2013,29.7,FR
F,FRY5,2013,26.1,FR
F,HR03,2013,13.9,HR
F,HR04,2013,18.1,HR
F,HU10,2013,,HU
F,HU11,2013,8.2,HU
F,HU12,2013,7.9,HU
F,HU21,2013,9.3,HU
F,HU22,2013,7.9,HU
